name,time,device,kpi,value
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T19:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,237412
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T19:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,201146
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T19:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,198957
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T19:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,199127
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T19:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,196457
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T20:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,246518
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T20:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,207940
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T20:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,233150
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T20:33:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,230204
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T20:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,243554
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T20:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,270351
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T21:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,268362
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T21:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,261233
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T21:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,273958
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T21:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,247886
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T21:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,240629
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T21:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,251089
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T22:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,228339
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T22:13:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,233092
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T22:23:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,215371
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T22:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,196290
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T22:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,178743
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T22:53:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,180022
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T23:03:30Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,184506
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T23:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,136917
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T23:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,145064
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T23:32:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,130101
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T23:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,126244
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-12T23:52:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,105779
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T00:03:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,100734
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T00:12:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,103785
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T00:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,110213
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T00:33:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,100583
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T00:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,97550
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T00:53:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,81111
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T01:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,61197
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T01:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,63954
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T01:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,71255
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T01:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,68074
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T01:43:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,59375
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T01:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,64663
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T02:03:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,53158
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T02:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,45642
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T02:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,41576
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T02:33:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,42320
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T02:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,42354
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T02:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,43181
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T03:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,38438
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T03:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,37420
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T03:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,34113
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T03:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,33272
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T03:43:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,36782
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T03:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,50732
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T04:03:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,30652
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T04:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,38147
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T04:23:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,39232
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T04:33:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,28551
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T04:42:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,43779
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T04:52:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,45533
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T05:03:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,43074
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T05:12:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,41037
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T05:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,34341
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T05:32:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,51741
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T05:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,41972
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T05:52:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,45790
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T06:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,64495
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T06:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,80426
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T06:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,76950
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T06:33:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,86016
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T06:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,79456
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T06:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,86232
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T07:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,93223
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T07:13:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,101896
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T07:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,120774
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T07:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,114072
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T07:43:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,125801
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T07:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,138692
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T08:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,154484
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T08:13:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,124874
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T08:23:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,149546
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T08:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,151022
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T08:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,174425
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T08:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,174152
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T09:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,170762
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T09:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,169663
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T09:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,162544
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T09:33:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,181381
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T09:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,197075
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T09:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,189064
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T10:03:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,200917
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T10:12:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,202586
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T10:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,183402
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T10:32:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,196948
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T10:42:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,193336
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T10:52:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,191300
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T11:03:02Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,198691
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T11:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,199132
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T11:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,193889
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T11:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,216661
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T11:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,189822
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T11:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,216410
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T12:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,186622
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T12:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,210945
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T12:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,170378
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T12:33:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,181832
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T12:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,194174
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T12:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,198437
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T13:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,179783
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T13:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,185619
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T13:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,206770
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T13:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,195641
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T13:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,221646
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T13:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,232549
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T14:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,209325
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T14:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,210394
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T14:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,225917
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T14:33:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,246896
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T14:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,236168
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T14:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,254131
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T15:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,229572
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T15:13:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,216239
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T15:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,235003
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T15:32:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,254294
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T15:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,248680
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T15:52:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,236304
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T16:03:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,234221
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T16:12:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,225384
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T16:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,217493
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T16:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,208691
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T16:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,205932
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T16:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,210321
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T17:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,194986
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T17:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,194119
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T17:23:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,203644
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T17:33:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,202912
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T17:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,188889
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T17:53:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,191212
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T18:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,217449
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T18:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,205066
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T18:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,232922
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T18:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,212088
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T18:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,201109
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T18:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,202527
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T19:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,199896
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T19:13:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,194880
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T19:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,195141
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T19:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,214874
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T19:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,199797
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T19:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,213959
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T20:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,192763
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T20:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,211228
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T20:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,221704
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T20:32:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,216457
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T20:42:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,241223
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T20:52:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,225254
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T21:03:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,235391
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T21:12:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,226328
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T21:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,240487
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T21:32:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,261615
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T21:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,270776
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T21:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,276602
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T22:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,225009
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T22:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,213863
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T22:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,209543
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T22:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,190831
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T22:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,173625
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T22:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,179370
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T23:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,163241
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T23:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,152267
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T23:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,155645
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T23:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,146125
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T23:43:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,129848
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-13T23:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,111580
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-14T00:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,106452
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-14T00:13:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,112889
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-14T00:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,88945
hl413vdpn1-301.interfaces_ae1.input.bps,2020-05-14T00:33:30Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae1.input.bps,106104
